DT_GERACAO,HH_GERACAO,ANO_ELEICAO,CD_TIPO_ELEICAO,NM_TIPO_ELEICAO,NR_TURNO,CD_ELEICAO,DS_ELEICAO,DT_ELEICAO,TP_ABRANGENCIA,SG_UF,SG_UE,NM_UE,CD_MUNICIPIO,NM_MUNICIPIO,NR_ZONA,CD_CARGO,DS_CARGO,SQ_CANDIDATO,NR_CANDIDATO,NM_CANDIDATO,NM_URNA_CANDIDATO,NM_SOCIAL_CANDIDATO,CD_SITUACAO_CANDIDATURA,DS_SITUACAO_CANDIDATURA,CD_DETALHE_SITUACAO_CAND,DS_DETALHE_SITUACAO_CAND,TP_AGREMIACAO,NR_PARTIDO,SG_PARTIDO,NM_PARTIDO,SQ_COLIGACAO,NM_COLIGACAO,DS_COMPOSICAO_COLIGACAO,CD_SIT_TOT_TURNO,DS_SIT_TOT_TURNO,ST_VOTO_EM_TRANSITO,QT_VOTOS_NOMINAIS
11/09/2022,04:50:46,2018,2,Eleição Ordinária,2,296,ELEIÇÃO GERAL FEDERAL 2018,28/10/2018,F,PE,BR,BRASIL,25216,PETROLINA,83,1,Presidente,280000629808,13,FERNANDO HADDAD,FERNANDO HADDAD,#NULO#,12,APTO,2,DEFERIDO,Coligação,13,PT,Partido dos Trabalhadores,280000050703,O POVO FELIZ DE NOVO,PT / PC do B / PROS,4,NÃO ELEITO,N,36692
11/09/2022,04:50:46,2018,2,Eleição Ordinária,2,296,ELEIÇÃO GERAL FEDERAL 2018,28/10/2018,F,PE,BR,BRASIL,25313,RECIFE,8,1,Presidente,280000629808,13,FERNANDO HADDAD,FERNANDO HADDAD,#NULO#,12,APTO,2,DEFERIDO,Coligação,13,PT,Partido dos Trabalhadores,280000050703,O POVO FELIZ DE NOVO,PT / PC do B / PROS,4,NÃO ELEITO,N,41579
11/09/2022,04:50:46,2018,2,Eleição Ordinária,2,296,ELEIÇÃO GERAL FEDERAL 2018,28/10/2018,F,PE,BR,BRASIL,25119,PAUDALHO,17,1,Presidente,280000629808,13,FERNANDO HADDAD,FERNANDO HADDAD,#NULO#,12,APTO,2,DEFERIDO,Coligação,13,PT,Partido dos Trabalhadores,280000050703,O POVO FELIZ DE NOVO,PT / PC do B / PROS,4,NÃO ELEITO,N,19505
11/09/2022,04:50:46,2018,2,Eleição Ordinária,2,296,ELEIÇÃO GERAL FEDERAL 2018,28/10/2018,F,PE,BR,BRASIL,25950,TACARATU,89,1,Presidente,280000629808,13,FERNANDO HADDAD,FERNANDO HADDAD,#NULO#,12,APTO,2,DEFERIDO,Coligação,13,PT,Partido dos Trabalhadores,280000050703,O POVO FELIZ DE NOVO,PT / PC do B / PROS,4,NÃO ELEITO,N,10527
11/09/2022,04:50:46,2018,2,Eleição Ordinária,2,296,ELEIÇÃO GERAL FEDERAL 2018,28/10/2018,F,PE,BR,BRASIL,24996,PALMARES,37,1,Presidente,280000629808,13,FERNANDO HADDAD,FERNANDO HADDAD,#NULO#,12,APTO,2,DEFERIDO,Coligação,13,PT,Partido dos Trabalhadores,280000050703,O POVO FELIZ DE NOVO,PT / PC do B / PROS,4,NÃO ELEITO,N,21163
11/09/2022,04:50:46,2018,2,Eleição Ordinária,2,296,ELEIÇÃO GERAL FEDERAL 2018,28/10/2018,F,PE,BR,BRASIL,24910,OLINDA,117,1,Presidente,280000629808,13,FERNANDO HADDAD,FERNANDO HADDAD,#NULO#,12,APTO,2,DEFERIDO,Coligação,13,PT,Partido dos Trabalhadores,280000050703,O POVO FELIZ DE NOVO,PT / PC do B / PROS,4,NÃO ELEITO,N,45213
11/09/2022,04:50:46,2018,2,Eleição Ordinária,2,296,ELEIÇÃO GERAL FEDERAL 2018,28/10/2018,F,PE,BR,BRASIL,23817,CARUARU,106,1,Presidente,280000629808,13,FERNANDO HADDAD,FERNANDO HADDAD,#NULO#,12,APTO,2,DEFERIDO,Coligação,13,PT,Partido dos Trabalhadores,280000050703,O POVO FELIZ DE NOVO,PT / PC do B / PROS,4,NÃO ELEITO,N,40440
11/09/2022,04:50:46,2018,2,Eleição Ordinária,2,296,ELEIÇÃO GERAL FEDERAL 2018,28/10/2018,F,PE,BR,BRASIL,24732,LAGOA DOS GATOS,86,1,Presidente,280000629808,13,FERNANDO HADDAD,FERNANDO HADDAD,#NULO#,12,APTO,2,DEFERIDO,Coligação,13,PT,Partido dos Trabalhadores,280000050703,O POVO FELIZ DE NOVO,PT / PC do B / PROS,4,NÃO ELEITO,N,6491
11/09/2022,04:50:46,2018,2,Eleição Ordinária,2,296,ELEIÇÃO GERAL FEDERAL 2018,28/10/2018,F,PE,BR,BRASIL,25976,ITAMBÉ,27,1,Presidente,280000629808,13,FERNANDO HADDAD,FERNANDO HADDAD,#NULO#,12,APTO,2,DEFERIDO,Coligação,13,PT,Partido dos Trabalhadores,280000050703,O POVO FELIZ DE NOVO,PT / PC do B / PROS,4,NÃO ELEITO,N,12957
11/09/2022,04:50:46,2018,2,Eleição Ordinária,2,296,ELEIÇÃO GERAL FEDERAL 2018,28/10/2018,F,PE,BR,BRASIL,24333,IBIRAJUBA,48,1,Presidente,280000629808,13,FERNANDO HADDAD,FERNANDO HADDAD,#NULO#,12,APTO,2,DEFERIDO,Coligação,13,PT,Partido dos Trabalhadores,280000050703,O POVO FELIZ DE NOVO,PT / PC do B / PROS,4,NÃO ELEITO,N,3780
11/09/2022,04:50:46,2018,2,Eleição Ordinária,2,296,ELEIÇÃO GERAL FEDERAL 2018,28/10/2018,F,PE,BR,BRASIL,23531,BUENOS AIRES,23,1,Presidente,280000629808,13,FERNANDO HADDAD,FERNANDO HADDAD,#NULO#,12,APTO,2,DEFERIDO,Coligação,13,PT,Partido dos Trabalhadores,280000050703,O POVO FELIZ DE NOVO,PT / PC do B / PROS,4,NÃO ELEITO,N,6516
11/09/2022,04:50:46,2018,2,Eleição Ordinária,2,296,ELEIÇÃO GERAL FEDERAL 2018,28/10/2018,F,PE,BR,BRASIL,24791,MACAPARANA,90,1,Presidente,280000629808,13,FERNANDO HADDAD,FERNANDO HADDAD,#NULO#,12,APTO,2,DEFERIDO,Coligação,13,PT,Partido dos Trabalhadores,280000050703,O POVO FELIZ DE NOVO,PT / PC do B / PROS,4,NÃO ELEITO,N,8934
11/09/2022,04:50:46,2018,2,Eleição Ordinária,2,296,ELEIÇÃO GERAL FEDERAL 2018,28/10/2018,F,PE,BR,BRASIL,25836,SIRINHAÉM,26,1,Presidente,280000629808,13,FERNANDO HADDAD,FERNANDO HADDAD,#NULO#,12,APTO,2,DEFERIDO,Coligação,13,PT,Partido dos Trabalhadores,280000050703,O POVO FELIZ DE NOVO,PT / PC do B / PROS,4,NÃO ELEITO,N,13461
11/09/2022,04:50:46,2018,2,Eleição Ordinária,2,296,ELEIÇÃO GERAL FEDERAL 2018,28/10/2018,F,PE,BR,BRASIL,23310,BELÉM DO SÃO FRANCISCO,73,1,Presidente,280000629808,13,FERNANDO HADDAD,FERNANDO HADDAD,#NULO#,12,APTO,2,DEFERIDO,Coligação,13,PT,Partido dos Trabalhadores,280000050703,O POVO FELIZ DE NOVO,PT / PC do B / PROS,4,NÃO ELEITO,N,9946
11/09/2022,04:50:46,2018,2,Eleição Ordinária,2,296,ELEIÇÃO GERAL FEDERAL 2018,28/10/2018,F,PE,BR,BRASIL,25313,RECIFE,7,1,Presidente,280000629808,13,FERNANDO HADDAD,FERNANDO HADDAD,#NULO#,12,APTO,2,DEFERIDO,Coligação,13,PT,Partido dos Trabalhadores,280000050703,O POVO FELIZ DE NOVO,PT / PC do B / PROS,4,NÃO ELEITO,N,46095
11/09/2022,04:50:46,2018,2,Eleição Ordinária,2,296,ELEIÇÃO GERAL FEDERAL 2018,28/10/2018,F,PE,BR,BRASIL,23434,BOM JARDIM,33,1,Presidente,280000629808,13,FERNANDO HADDAD,FERNANDO HADDAD,#NULO#,12,APTO,2,DEFERIDO,Coligação,13,PT,Partido dos Trabalhadores,280000050703,O POVO FELIZ DE NOVO,PT / PC do B / PROS,4,NÃO ELEITO,N,16349
11/09/2022,04:50:46,2018,2,Eleição Ordinária,2,296,ELEIÇÃO GERAL FEDERAL 2018,28/10/2018,F,PE,BR,BRASIL,24376,IGUARACY,66,1,Presidente,280000629808,13,FERNANDO HADDAD,FERNANDO HADDAD,#NULO#,12,APTO,2,DEFERIDO,Coligação,13,PT,Partido dos Trabalhadores,280000050703,O POVO FELIZ DE NOVO,PT / PC do B / PROS,4,NÃO ELEITO,N,5368
11/09/2022,04:50:46,2018,2,Eleição Ordinária,2,296,ELEIÇÃO GERAL FEDERAL 2018,28/10/2018,F,PE,BR,BRASIL,26131,TRIUNFO,67,1,Presidente,280000629808,13,FERNANDO HADDAD,FERNANDO HADDAD,#NULO#,12,APTO,2,DEFERIDO,Coligação,13,PT,Partido dos Trabalhadores,280000050703,O POVO FELIZ DE NOVO,PT / PC do B / PROS,4,NÃO ELEITO,N,7109
11/09/2022,04:50:46,2018,2,Eleição Ordinária,2,296,ELEIÇÃO GERAL FEDERAL 2018,28/10/2018,F,PE,BR,BRASIL,23183,LAGOA GRANDE,137,1,Presidente,280000629808,13,FERNANDO HADDAD,FERNANDO HADDAD,#NULO#,12,APTO,2,DEFERIDO,Coligação,13,PT,Partido dos Trabalhadores,280000050703,O POVO FELIZ DE NOVO,PT / PC do B / PROS,4,NÃO ELEITO,N,11096
11/09/2022,04:50:46,2018,2,Eleição Ordinária,2,296,ELEIÇÃO GERAL FEDERAL 2018,28/10/2018,F,PE,BR,BRASIL,24953,OROCÓ,77,1,Presidente,280000629808,13,FERNANDO HADDAD,FERNANDO HADDAD,#NULO#,12,APTO,2,DEFERIDO,Coligação,13,PT,Partido dos Trabalhadores,280000050703,O POVO FELIZ DE NOVO,PT / PC do B / PROS,4,NÃO ELEITO,N,6669
11/09/2022,04:50:46,2018,2,Eleição Ordinária,2,296,ELEIÇÃO GERAL FEDERAL 2018,28/10/2018,F,PE,BR,BRASIL,24511,ILHA DE ITAMARACÁ,131,1,Presidente,280000629808,13,FERNANDO HADDAD,FERNANDO HADDAD,#NULO#,12,APTO,2,DEFERIDO,Coligação,13,PT,Partido dos Trabalhadores,280000050703,O POVO FELIZ DE NOVO,PT / PC do B / PROS,4,NÃO ELEITO,N,9129
11/09/2022,04:50:46,2018,2,Eleição Ordinária,2,296,ELEIÇÃO GERAL FEDERAL 2018,28/10/2018,F,PE,BR,BRASIL,25011,PALMEIRINA,59,1,Presidente,280000629808,13,FERNANDO HADDAD,FERNANDO HADDAD,#NULO#,12,APTO,2,DEFERIDO,Coligação,13,PT,Partido dos Trabalhadores,280000050703,O POVO FELIZ DE NOVO,PT / PC do B / PROS,4,NÃO ELEITO,N,3768
11/09/2022,04:50:46,2018,2,Eleição Ordinária,2,296,ELEIÇÃO GERAL FEDERAL 2018,28/10/2018,F,PE,BR,BRASIL,25313,RECIFE,6,1,Presidente,280000629808,13,FERNANDO HADDAD,FERNANDO HADDAD,#NULO#,12,APTO,2,DEFERIDO,Coligação,13,PT,Partido dos Trabalhadores,280000050703,O POVO FELIZ DE NOVO,PT / PC do B / PROS,4,NÃO ELEITO,N,46201
11/09/2022,04:50:46,2018,2,Eleição Ordinária,2,296,ELEIÇÃO GERAL FEDERAL 2018,28/10/2018,F,PE,BR,BRASIL,24813,MACHADOS,88,1,Presidente,280000629808,13,FERNANDO HADDAD,FERNANDO HADDAD,#NULO#,12,APTO,2,DEFERIDO,Coligação,13,PT,Partido dos Trabalhadores,280000050703,O POVO FELIZ DE NOVO,PT / PC do B / PROS,4,NÃO ELEITO,N,5892
11/09/2022,04:50:46,2018,2,Eleição Ordinária,2,296,ELEIÇÃO GERAL FEDERAL 2018,28/10/2018,F,PE,BR,BRASIL,25135,PAULISTA,146,1,Presidente,280000629808,13,FERNANDO HADDAD,FERNANDO HADDAD,#NULO#,12,APTO,2,DEFERIDO,Coligação,13,PT,Partido dos Trabalhadores,280000050703,O POVO FELIZ DE NOVO,PT / PC do B / PROS,4,NÃO ELEITO,N,27661
11/09/2022,04:50:46,2018,2,Eleição Ordinária,2,296,ELEIÇÃO GERAL FEDERAL 2018,28/10/2018,F,PE,BR,BRASIL,26271,VITÓRIA DE SANTO ANTÃO,18,1,Presidente,280000629808,13,FERNANDO HADDAD,FERNANDO HADDAD,#NULO#,12,APTO,2,DEFERIDO,Coligação,13,PT,Partido dos Trabalhadores,280000050703,O POVO FELIZ DE NOVO,PT / PC do B / PROS,4,NÃO ELEITO,N,32872
11/09/2022,04:50:46,2018,2,Eleição Ordinária,2,296,ELEIÇÃO GERAL FEDERAL 2018,28/10/2018,F,PE,BR,BRASIL,25313,RECIFE,3,1,Presidente,280000629808,13,FERNANDO HADDAD,FERNANDO HADDAD,#NULO#,12,APTO,2,DEFERIDO,Coligação,13,PT,Partido dos Trabalhadores,280000050703,O POVO FELIZ DE NOVO,PT / PC do B / PROS,4,NÃO ELEITO,N,43095
11/09/2022,04:50:46,2018,2,Eleição Ordinária,2,296,ELEIÇÃO GERAL FEDERAL 2018,28/10/2018,F,PE,BR,BRASIL,24570,JABOATÃO DOS GUARARAPES,118,1,Presidente,280000629808,13,FERNANDO HADDAD,FERNANDO HADDAD,#NULO#,12,APTO,2,DEFERIDO,Coligação,13,PT,Partido dos Trabalhadores,280000050703,O POVO FELIZ DE NOVO,PT / PC do B / PROS,4,NÃO ELEITO,N,45680
11/09/2022,04:50:46,2018,2,Eleição Ordinária,2,296,ELEIÇÃO GERAL FEDERAL 2018,28/10/2018,F,PE,BR,BRASIL,25313,RECIFE,8,1,Presidente,280000614517,17,JAIR MESSIAS BOLSONARO,JAIR BOLSONARO,#NULO#,12,APTO,2,DEFERIDO,Coligação,17,PSL,Partido Social Liberal,280000050386,"BRASIL ACIMA DE TUDO, DEUS ACIMA DE TODOS",PSL / PRTB,1,ELEITO,N,43104
11/09/2022,04:50:46,2018,2,Eleição Ordinária,2,296,ELEIÇÃO GERAL FEDERAL 2018,28/10/2018,F,PE,BR,BRASIL,24953,OROCÓ,77,1,Presidente,280000614517,17,JAIR MESSIAS BOLSONARO,JAIR BOLSONARO,#NULO#,12,APTO,2,DEFERIDO,Coligação,17,PSL,Partido Social Liberal,280000050386,"BRASIL ACIMA DE TUDO, DEUS ACIMA DE TODOS",PSL / PRTB,1,ELEITO,N,1438
11/09/2022,04:50:46,2018,2,Eleição Ordinária,2,296,ELEIÇÃO GERAL FEDERAL 2018,28/10/2018,F,PE,BR,BRASIL,23230,ARCOVERDE,57,1,Presidente,280000614517,17,JAIR MESSIAS BOLSONARO,JAIR BOLSONARO,#NULO#,12,APTO,2,DEFERIDO,Coligação,17,PSL,Partido Social Liberal,280000050386,"BRASIL ACIMA DE TUDO, DEUS ACIMA DE TODOS",PSL / PRTB,1,ELEITO,N,9623
11/09/2022,04:50:46,2018,2,Eleição Ordinária,2,296,ELEIÇÃO GERAL FEDERAL 2018,28/10/2018,F,PE,BR,BRASIL,25313,RECIFE,6,1,Presidente,280000614517,17,JAIR MESSIAS BOLSONARO,JAIR BOLSONARO,#NULO#,12,APTO,2,DEFERIDO,Coligação,17,PSL,Partido Social Liberal,280000050386,"BRASIL ACIMA DE TUDO, DEUS ACIMA DE TODOS",PSL / PRTB,1,ELEITO,N,37267
11/09/2022,04:50:46,2018,2,Eleição Ordinária,2,296,ELEIÇÃO GERAL FEDERAL 2018,28/10/2018,F,PE,BR,BRASIL,23183,LAGOA GRANDE,137,1,Presidente,280000614517,17,JAIR MESSIAS BOLSONARO,JAIR BOLSONARO,#NULO#,12,APTO,2,DEFERIDO,Coligação,17,PSL,Partido Social Liberal,280000050386,"BRASIL ACIMA DE TUDO, DEUS ACIMA DE TODOS",PSL / PRTB,1,ELEITO,N,2250
11/09/2022,04:50:46,2018,2,Eleição Ordinária,2,296,ELEIÇÃO GERAL FEDERAL 2018,28/10/2018,F,PE,BR,BRASIL,25739,SÃO LOURENÇO DA MATA,13,1,Presidente,280000614517,17,JAIR MESSIAS BOLSONARO,JAIR BOLSONARO,#NULO#,12,APTO,2,DEFERIDO,Coligação,17,PSL,Partido Social Liberal,280000050386,"BRASIL ACIMA DE TUDO, DEUS ACIMA DE TODOS",PSL / PRTB,1,ELEITO,N,21799
11/09/2022,04:50:46,2018,2,Eleição Ordinária,2,296,ELEIÇÃO GERAL FEDERAL 2018,28/10/2018,F,PE,BR,BRASIL,25291,QUIPAPÁ,47,1,Presidente,280000614517,17,JAIR MESSIAS BOLSONARO,JAIR BOLSONARO,#NULO#,12,APTO,2,DEFERIDO,Coligação,17,PSL,Partido Social Liberal,280000050386,"BRASIL ACIMA DE TUDO, DEUS ACIMA DE TODOS",PSL / PRTB,1,ELEITO,N,1564
11/09/2022,04:50:46,2018,2,Eleição Ordinária,2,296,ELEIÇÃO GERAL FEDERAL 2018,28/10/2018,F,PE,BR,BRASIL,24791,MACAPARANA,90,1,Presidente,280000614517,17,JAIR MESSIAS BOLSONARO,JAIR BOLSONARO,#NULO#,12,APTO,2,DEFERIDO,Coligação,17,PSL,Partido Social Liberal,280000050386,"BRASIL ACIMA DE TUDO, DEUS ACIMA DE TODOS",PSL / PRTB,1,ELEITO,N,4263
11/09/2022,04:50:46,2018,2,Eleição Ordinária,2,296,ELEIÇÃO GERAL FEDERAL 2018,28/10/2018,F,PE,BR,BRASIL,23671,CALUMBI,108,1,Presidente,280000614517,17,JAIR MESSIAS BOLSONARO,JAIR BOLSONARO,#NULO#,12,APTO,2,DEFERIDO,Coligação,17,PSL,Partido Social Liberal,280000050386,"BRASIL ACIMA DE TUDO, DEUS ACIMA DE TODOS",PSL / PRTB,1,ELEITO,N,424
11/09/2022,04:50:46,2018,2,Eleição Ordinária,2,296,ELEIÇÃO GERAL FEDERAL 2018,28/10/2018,F,PE,BR,BRASIL,23167,CARNAUBEIRA DA PENHA,69,1,Presidente,280000614517,17,JAIR MESSIAS BOLSONARO,JAIR BOLSONARO,#NULO#,12,APTO,2,DEFERIDO,Coligação,17,PSL,Partido Social Liberal,280000050386,"BRASIL ACIMA DE TUDO, DEUS ACIMA DE TODOS",PSL / PRTB,1,ELEITO,N,371
11/09/2022,04:50:46,2018,2,Eleição Ordinária,2,296,ELEIÇÃO GERAL FEDERAL 2018,28/10/2018,F,PE,BR,BRASIL,26018,TEREZINHA,61,1,Presidente,280000614517,17,JAIR MESSIAS BOLSONARO,JAIR BOLSONARO,#NULO#,12,APTO,2,DEFERIDO,Coligação,17,PSL,Partido Social Liberal,280000050386,"BRASIL ACIMA DE TUDO, DEUS ACIMA DE TODOS",PSL / PRTB,1,ELEITO,N,630
11/09/2022,04:50:46,2018,2,Eleição Ordinária,2,296,ELEIÇÃO GERAL FEDERAL 2018,28/10/2018,F,PE,BR,BRASIL,25577,SÃO BENEDITO DO SUL,47,1,Presidente,280000614517,17,JAIR MESSIAS BOLSONARO,JAIR BOLSONARO,#NULO#,12,APTO,2,DEFERIDO,Coligação,17,PSL,Partido Social Liberal,280000050386,"BRASIL ACIMA DE TUDO, DEUS ACIMA DE TODOS",PSL / PRTB,1,ELEITO,N,843
11/09/2022,04:50:46,2018,2,Eleição Ordinária,2,296,ELEIÇÃO GERAL FEDERAL 2018,28/10/2018,F,PE,BR,BRASIL,25178,PESQUEIRA,55,1,Presidente,280000614517,17,JAIR MESSIAS BOLSONARO,JAIR BOLSONARO,#NULO#,12,APTO,2,DEFERIDO,Coligação,17,PSL,Partido Social Liberal,280000050386,"BRASIL ACIMA DE TUDO, DEUS ACIMA DE TODOS",PSL / PRTB,1,ELEITO,N,5311
11/09/2022,04:50:46,2018,2,Eleição Ordinária,2,296,ELEIÇÃO GERAL FEDERAL 2018,28/10/2018,F,PE,BR,BRASIL,25453,SALOÁ,136,1,Presidente,280000614517,17,JAIR MESSIAS BOLSONARO,JAIR BOLSONARO,#NULO#,12,APTO,2,DEFERIDO,Coligação,17,PSL,Partido Social Liberal,280000050386,"BRASIL ACIMA DE TUDO, DEUS ACIMA DE TODOS",PSL / PRTB,1,ELEITO,N,953
11/09/2022,04:50:46,2018,2,Eleição Ordinária,2,296,ELEIÇÃO GERAL FEDERAL 2018,28/10/2018,F,PE,BR,BRASIL,24295,IATI,136,1,Presidente,280000614517,17,JAIR MESSIAS BOLSONARO,JAIR BOLSONARO,#NULO#,12,APTO,2,DEFERIDO,Coligação,17,PSL,Partido Social Liberal,280000050386,"BRASIL ACIMA DE TUDO, DEUS ACIMA DE TODOS",PSL / PRTB,1,ELEITO,N,1094
11/09/2022,04:50:46,2018,2,Eleição Ordinária,2,296,ELEIÇÃO GERAL FEDERAL 2018,28/10/2018,F,PE,BR,BRASIL,23175,AMARAJI,31,1,Presidente,280000614517,17,JAIR MESSIAS BOLSONARO,JAIR BOLSONARO,#NULO#,12,APTO,2,DEFERIDO,Coligação,17,PSL,Partido Social Liberal,280000050386,"BRASIL ACIMA DE TUDO, DEUS ACIMA DE TODOS",PSL / PRTB,1,ELEITO,N,3059
11/09/2022,04:50:46,2018,2,Eleição Ordinária,2,296,ELEIÇÃO GERAL FEDERAL 2018,28/10/2018,F,PE,BR,BRASIL,25895,SURUBIM,34,1,Presidente,280000614517,17,JAIR MESSIAS BOLSONARO,JAIR BOLSONARO,#NULO#,12,APTO,2,DEFERIDO,Coligação,17,PSL,Partido Social Liberal,280000050386,"BRASIL ACIMA DE TUDO, DEUS ACIMA DE TODOS",PSL / PRTB,1,ELEITO,N,11188
11/09/2022,04:50:46,2018,2,Eleição Ordinária,2,296,ELEIÇÃO GERAL FEDERAL 2018,28/10/2018,F,PE,BR,BRASIL,23833,CATENDE,43,1,Presidente,280000614517,17,JAIR MESSIAS BOLSONARO,JAIR BOLSONARO,#NULO#,12,APTO,2,DEFERIDO,Coligação,17,PSL,Partido Social Liberal,280000050386,"BRASIL ACIMA DE TUDO, DEUS ACIMA DE TODOS",PSL / PRTB,1,ELEITO,N,3890
11/09/2022,04:50:46,2018,2,Eleição Ordinária,2,296,ELEIÇÃO GERAL FEDERAL 2018,28/10/2018,F,PE,BR,BRASIL,25852,MOREILÂNDIA,79,1,Presidente,280000614517,17,JAIR MESSIAS BOLSONARO,JAIR BOLSONARO,#NULO#,12,APTO,2,DEFERIDO,Coligação,17,PSL,Partido Social Liberal,280000050386,"BRASIL ACIMA DE TUDO, DEUS ACIMA DE TODOS",PSL / PRTB,1,ELEITO,N,533
11/09/2022,04:50:46,2018,2,Eleição Ordinária,2,296,ELEIÇÃO GERAL FEDERAL 2018,28/10/2018,F,PE,BR,BRASIL,26115,TRINDADE,133,1,Presidente,280000614517,17,JAIR MESSIAS BOLSONARO,JAIR BOLSONARO,#NULO#,12,APTO,2,DEFERIDO,Coligação,17,PSL,Partido Social Liberal,280000050386,"BRASIL ACIMA DE TUDO, DEUS ACIMA DE TODOS",PSL / PRTB,1,ELEITO,N,3316
11/09/2022,04:50:46,2018,2,Eleição Ordinária,2,296,ELEIÇÃO GERAL FEDERAL 2018,28/10/2018,F,PE,BR,BRASIL,24910,OLINDA,10,1,Presidente,280000614517,17,JAIR MESSIAS BOLSONARO,JAIR BOLSONARO,#NULO#,12,APTO,2,DEFERIDO,Coligação,17,PSL,Partido Social Liberal,280000050386,"BRASIL ACIMA DE TUDO, DEUS ACIMA DE TODOS",PSL / PRTB,1,ELEITO,N,35736
11/09/2022,04:50:46,2018,2,Eleição Ordinária,2,296,ELEIÇÃO GERAL FEDERAL 2018,28/10/2018,F,PE,BR,BRASIL,26050,TIMBAÚBA,36,1,Presidente,280000614517,17,JAIR MESSIAS BOLSONARO,JAIR BOLSONARO,#NULO#,12,APTO,2,DEFERIDO,Coligação,17,PSL,Partido Social Liberal,280000050386,"BRASIL ACIMA DE TUDO, DEUS ACIMA DE TODOS",PSL / PRTB,1,ELEITO,N,9717
11/09/2022,04:50:46,2018,2,Eleição Ordinária,2,296,ELEIÇÃO GERAL FEDERAL 2018,28/10/2018,F,PE,BR,BRASIL,25135,PAULISTA,146,1,Presidente,280000614517,17,JAIR MESSIAS BOLSONARO,JAIR BOLSONARO,#NULO#,12,APTO,2,DEFERIDO,Coligação,17,PSL,Partido Social Liberal,280000050386,"BRASIL ACIMA DE TUDO, DEUS ACIMA DE TODOS",PSL / PRTB,1,ELEITO,N,24653
11/09/2022,04:50:46,2018,2,Eleição Ordinária,2,296,ELEIÇÃO GERAL FEDERAL 2018,28/10/2018,F,PE,BR,BRASIL,25313,RECIFE,149,1,Presidente,280000614517,17,JAIR MESSIAS BOLSONARO,JAIR BOLSONARO,#NULO#,12,APTO,2,DEFERIDO,Coligação,17,PSL,Partido Social Liberal,280000050386,"BRASIL ACIMA DE TUDO, DEUS ACIMA DE TODOS",PSL / PRTB,1,ELEITO,N,46864
11/09/2022,04:50:46,2018,2,Eleição Ordinária,2,296,ELEIÇÃO GERAL FEDERAL 2018,28/10/2018,F,PE,BR,BRASIL,24619,JOÃO ALFREDO,88,1,Presidente,280000614517,17,JAIR MESSIAS BOLSONARO,JAIR BOLSONARO,#NULO#,12,APTO,2,DEFERIDO,Coligação,17,PSL,Partido Social Liberal,280000050386,"BRASIL ACIMA DE TUDO, DEUS ACIMA DE TODOS",PSL / PRTB,1,ELEITO,N,3499
11/09/2022,04:50:46,2018,2,Eleição Ordinária,2,296,ELEIÇÃO GERAL FEDERAL 2018,28/10/2018,F,PE,BR,BRASIL,23892,CHÃ GRANDE,31,1,Presidente,280000614517,17,JAIR MESSIAS BOLSONARO,JAIR BOLSONARO,#NULO#,12,APTO,2,DEFERIDO,Coligação,17,PSL,Partido Social Liberal,280000050386,"BRASIL ACIMA DE TUDO, DEUS ACIMA DE TODOS",PSL / PRTB,1,ELEITO,N,3750
11/09/2022,04:50:46,2018,2,Eleição Ordinária,2,296,ELEIÇÃO GERAL FEDERAL 2018,28/10/2018,F,PE,BR,BRASIL,24490,ITAÍBA,143,1,Presidente,280000614517,17,JAIR MESSIAS BOLSONARO,JAIR BOLSONARO,#NULO#,12,APTO,2,DEFERIDO,Coligação,17,PSL,Partido Social Liberal,280000050386,"BRASIL ACIMA DE TUDO, DEUS ACIMA DE TODOS",PSL / PRTB,1,ELEITO,N,1436
11/09/2022,04:50:46,2018,2,Eleição Ordinária,2,296,ELEIÇÃO GERAL FEDERAL 2018,28/10/2018,F,PE,BR,BRASIL,23639,CAETÉS,130,1,Presidente,280000614517,17,JAIR MESSIAS BOLSONARO,JAIR BOLSONARO,#NULO#,12,APTO,2,DEFERIDO,Coligação,17,PSL,Partido Social Liberal,280000050386,"BRASIL ACIMA DE TUDO, DEUS ACIMA DE TODOS",PSL / PRTB,1,ELEITO,N,1112
11/09/2022,04:50:46,2018,2,Eleição Ordinária,2,296,ELEIÇÃO GERAL FEDERAL 2018,28/10/2018,F,PE,BR,BRASIL,24333,IBIRAJUBA,48,1,Presidente,280000614517,17,JAIR MESSIAS BOLSONARO,JAIR BOLSONARO,#NULO#,12,APTO,2,DEFERIDO,Coligação,17,PSL,Partido Social Liberal,280000050386,"BRASIL ACIMA DE TUDO, DEUS ACIMA DE TODOS",PSL / PRTB,1,ELEITO,N,817
11/09/2022,04:50:46,2018,2,Eleição Ordinária,2,296,ELEIÇÃO GERAL FEDERAL 2018,28/10/2018,F,PE,BR,BRASIL,24090,FERREIROS,27,1,Presidente,280000614517,17,JAIR MESSIAS BOLSONARO,JAIR BOLSONARO,#NULO#,12,APTO,2,DEFERIDO,Coligação,17,PSL,Partido Social Liberal,280000050386,"BRASIL ACIMA DE TUDO, DEUS ACIMA DE TODOS",PSL / PRTB,1,ELEITO,N,1925
